Navn;Stasjon;Tid(norsk normaltid);Lufttemperatur;Lufttrykk i havnivå
Kristiansund Lufthavn;SN64330;11.06.2021 01:00;15,4;1007,5
Kristiansund Lufthavn;SN64330;11.06.2021 02:00;16;1006,3
Kristiansund Lufthavn;SN64330;11.06.2021 03:00;17,4;1005,6
Kristiansund Lufthavn;SN64330;11.06.2021 04:00;17,5;1005,4
Kristiansund Lufthavn;SN64330;11.06.2021 05:00;17,8;1004,2
Kristiansund Lufthavn;SN64330;11.06.2021 06:00;18,8;1003,5
Kristiansund Lufthavn;SN64330;11.06.2021 07:00;18,9;1002,5
Kristiansund Lufthavn;SN64330;11.06.2021 08:00;17,8;1003,1
Kristiansund Lufthavn;SN64330;11.06.2021 09:00;15,4;1004,1
Kristiansund Lufthavn;SN64330;11.06.2021 10:00;13,7;1003,8
Kristiansund Lufthavn;SN64330;11.06.2021 11:00;13,4;1004,7
Kristiansund Lufthavn;SN64330;11.06.2021 12:00;12,9;1004,5
Kristiansund Lufthavn;SN64330;11.06.2021 13:00;13,1;1004,4
Kristiansund Lufthavn;SN64330;11.06.2021 14:00;13,1;1004,1
Kristiansund Lufthavn;SN64330;11.06.2021 15:00;13,2;1003,7
Kristiansund Lufthavn;SN64330;11.06.2021 16:00;13,2;1003,4
Kristiansund Lufthavn;SN64330;11.06.2021 17:00;12,9;1003,2
Kristiansund Lufthavn;SN64330;11.06.2021 18:00;12,5;1003,1
Kristiansund Lufthavn;SN64330;11.06.2021 19:00;12,3;1003,3
Kristiansund Lufthavn;SN64330;11.06.2021 20:00;11,7;1003,7
Kristiansund Lufthavn;SN64330;11.06.2021 21:00;11,1;1004
Kristiansund Lufthavn;SN64330;11.06.2021 22:00;10,6;1004,5
Kristiansund Lufthavn;SN64330;11.06.2021 23:00;9,9;1004,9
Kristiansund Lufthavn;SN64330;12.06.2021 00:00;10;1004,9
Kristiansund Lufthavn;SN64330;12.06.2021 01:00;9,7;1005
Kristiansund Lufthavn;SN64330;12.06.2021 02:00;9,7;1005
Kristiansund Lufthavn;SN64330;12.06.2021 03:00;10,2;1004,8
Kristiansund Lufthavn;SN64330;12.06.2021 04:00;10,3;1004,6
Kristiansund Lufthavn;SN64330;12.06.2021 05:00;10,6;1004,5
Kristiansund Lufthavn;SN64330;12.06.2021 06:00;11;1004,3
Kristiansund Lufthavn;SN64330;12.06.2021 07:00;11;1004,1
Kristiansund Lufthavn;SN64330;12.06.2021 08:00;10,7;1004,4
Kristiansund Lufthavn;SN64330;12.06.2021 09:00;11,3;1004,3
Kristiansund Lufthavn;SN64330;12.06.2021 10:00;11,1;1004,6
Kristiansund Lufthavn;SN64330;12.06.2021 11:00;10,4;1005
Kristiansund Lufthavn;SN64330;12.06.2021 12:00;10,2;1005,4
Kristiansund Lufthavn;SN64330;12.06.2021 13:00;10,5;1005,6
Kristiansund Lufthavn;SN64330;12.06.2021 14:00;9,3;1006,1
Kristiansund Lufthavn;SN64330;12.06.2021 15:00;9,9;1006,6
Kristiansund Lufthavn;SN64330;12.06.2021 16:00;10,7;1006,8
Kristiansund Lufthavn;SN64330;12.06.2021 17:00;10,5;1007,4
Kristiansund Lufthavn;SN64330;12.06.2021 18:00;10;1008,4
Kristiansund Lufthavn;SN64330;12.06.2021 19:00;10,4;1009,4
Kristiansund Lufthavn;SN64330;12.06.2021 20:00;9,8;1010,3
Kristiansund Lufthavn;SN64330;12.06.2021 21:00;9,5;1011,1
Kristiansund Lufthavn;SN64330;12.06.2021 22:00;9,9;1011,4
Kristiansund Lufthavn;SN64330;12.06.2021 23:00;9,1;1012,1
Kristiansund Lufthavn;SN64330;13.06.2021 00:00;9,5;1012,4
Kristiansund Lufthavn;SN64330;13.06.2021 01:00;9,4;1012,9
Kristiansund Lufthavn;SN64330;13.06.2021 02:00;8,9;1013,3
Kristiansund Lufthavn;SN64330;13.06.2021 03:00;8,8;1013,6
Kristiansund Lufthavn;SN64330;13.06.2021 04:00;8,4;1013,9
Kristiansund Lufthavn;SN64330;13.06.2021 05:00;8,1;1014,2
Kristiansund Lufthavn;SN64330;13.06.2021 06:00;8,7;1014,3
Kristiansund Lufthavn;SN64330;13.06.2021 07:00;8,5;1014,8
Kristiansund Lufthavn;SN64330;13.06.2021 08:00;8,2;1015,1
Kristiansund Lufthavn;SN64330;13.06.2021 09:00;9;1015,6
Kristiansund Lufthavn;SN64330;13.06.2021 10:00;9,9;1015,4
Kristiansund Lufthavn;SN64330;13.06.2021 11:00;11,8;1015,4
Kristiansund Lufthavn;SN64330;13.06.2021 12:00;10,6;1015,3
Kristiansund Lufthavn;SN64330;13.06.2021 13:00;11,3;1015
Kristiansund Lufthavn;SN64330;13.06.2021 14:00;11,7;1014,2
Kristiansund Lufthavn;SN64330;13.06.2021 15:00;10,7;1013,6
Kristiansund Lufthavn;SN64330;13.06.2021 16:00;10,4;1012,4
Kristiansund Lufthavn;SN64330;13.06.2021 17:00;11,3;1011,7
Kristiansund Lufthavn;SN64330;13.06.2021 18:00;11,8;1010,5
Kristiansund Lufthavn;SN64330;13.06.2021 19:00;12,7;1010,4
Kristiansund Lufthavn;SN64330;13.06.2021 20:00;12,8;1010,1
Kristiansund Lufthavn;SN64330;13.06.2021 21:00;12,4;1009,6
Kristiansund Lufthavn;SN64330;13.06.2021 22:00;13,2;1009,3
Kristiansund Lufthavn;SN64330;13.06.2021 23:00;12,1;1009,6
Kristiansund Lufthavn;SN64330;14.06.2021 00:00;11,7;1009,3
Kristiansund Lufthavn;SN64330;14.06.2021 01:00;10,8;1009,2
Kristiansund Lufthavn;SN64330;14.06.2021 02:00;10,1;1008,9
Kristiansund Lufthavn;SN64330;14.06.2021 03:00;10;1008,8
Kristiansund Lufthavn;SN64330;14.06.2021 04:00;9,7;1008,8
Kristiansund Lufthavn;SN64330;14.06.2021 05:00;10,2;1008,2
Kristiansund Lufthavn;SN64330;14.06.2021 06:00;10,6;1007,7
Kristiansund Lufthavn;SN64330;14.06.2021 07:00;11,3;1007,2
Kristiansund Lufthavn;SN64330;14.06.2021 08:00;10,2;1007,3
Kristiansund Lufthavn;SN64330;14.06.2021 09:00;10;1007
Kristiansund Lufthavn;SN64330;14.06.2021 10:00;10,7;1006,5
Kristiansund Lufthavn;SN64330;14.06.2021 11:00;11,9;1005,9
Kristiansund Lufthavn;SN64330;14.06.2021 12:00;12,8;1005,4
Kristiansund Lufthavn;SN64330;14.06.2021 13:00;12,5;1005
Kristiansund Lufthavn;SN64330;14.06.2021 14:00;12,4;1004,5
Kristiansund Lufthavn;SN64330;14.06.2021 15:00;12,3;1004
Kristiansund Lufthavn;SN64330;14.06.2021 16:00;11,9;1003,6
Kristiansund Lufthavn;SN64330;14.06.2021 17:00;12,3;1003,2
Kristiansund Lufthavn;SN64330;14.06.2021 18:00;11,7;1003,4
Kristiansund Lufthavn;SN64330;14.06.2021 19:00;10,2;1003,6
Kristiansund Lufthavn;SN64330;14.06.2021 20:00;10,6;1003,3
Kristiansund Lufthavn;SN64330;14.06.2021 21:00;10,6;1003,5
Kristiansund Lufthavn;SN64330;14.06.2021 22:00;9,9;1003,7
Kristiansund Lufthavn;SN64330;14.06.2021 23:00;9,5;1003,9
Kristiansund Lufthavn;SN64330;15.06.2021 00:00;9,3;1004,1
Data er gyldig per 05.11.2024 (CC BY 4.0), Meteorologisk institutt (MET);;;;
